year,month,day,hour,UMAP1,UMAP2
2013,3,1,0,10.415002822875977,3.6685521602630615
2013,3,1,1,10.413822174072264,3.694343328475952
2013,3,1,2,10.450739860534668,3.669710874557495
2013,3,1,3,10.496078491210936,3.8533771038055415
2013,3,1,4,10.616025924682615,4.192039489746094
2013,3,1,5,11.485419273376465,6.1799001693725595
2013,3,1,6,11.558606147766112,6.427206993103027
2013,3,1,7,11.621930122375488,6.692751884460449
2013,3,1,8,11.697443008422852,6.821806907653809
2013,3,1,9,12.0619535446167,7.170104503631592
2013,3,1,10,12.134832382202148,7.26542091369629
2013,3,1,11,12.154554367065428,7.291982650756837
2013,3,1,12,12.18798828125,7.397067070007325
2013,3,1,13,12.227226257324219,7.497828483581544
2013,3,1,14,12.243735313415527,7.509607315063475
2013,3,1,15,12.275747299194336,7.5607476234436035
2013,3,1,16,12.314823150634764,7.617340564727782
2013,3,1,17,12.280316352844238,7.763073921203612
2013,3,1,18,12.281378746032715,7.832396984100341
2013,3,1,19,12.270413398742676,7.947866439819336
2013,3,1,20,12.14176082611084,8.404772758483887
2013,3,1,21,12.064146995544432,8.974725723266602
2013,3,1,22,12.101760864257812,9.154885292053223
2013,3,1,23,12.111088752746582,9.211609840393066
2013,3,2,0,12.110807418823242,9.333663940429688
2013,3,2,1,12.108418464660645,9.4544095993042
2013,3,2,2,12.052029609680176,9.576637268066406
2013,3,2,3,12.02958869934082,9.677450180053713
2013,3,2,4,11.99412441253662,9.71243953704834
2013,3,2,5,11.950664520263672,9.72580814361572
2013,3,2,6,11.94961929321289,9.760612487792969
2013,3,2,7,11.855576515197752,9.836554527282713
2013,3,2,8,11.704435348510742,9.94880771636963
2013,3,2,9,11.582282066345215,10.050827026367188
2013,3,2,10,11.43210220336914,10.15403652191162
2013,3,2,11,11.3930025100708,10.231489181518555
2013,3,2,12,11.272382736206055,10.273062705993652
2013,3,2,13,11.165417671203612,10.29051113128662
2013,3,2,14,11.025520324707031,10.30215835571289
2013,3,2,15,10.764399528503416,10.302103996276855
2013,3,2,16,10.354394912719727,10.209029197692873
2013,3,2,17,10.14992332458496,10.127504348754883
2013,3,2,18,9.849213600158691,10.002880096435547
2013,3,2,19,9.76753520965576,9.936771392822264
2013,3,2,20,9.617623329162596,9.852731704711914
2013,3,2,21,9.584281921386719,9.795844078063965
2013,3,2,22,9.534736633300781,9.68010425567627
2013,3,2,23,9.513617515563965,9.570653915405272
2013,3,3,0,9.40720272064209,9.420520782470703
2013,3,3,1,9.371793746948242,9.295264244079588
2013,3,3,2,9.28780269622803,9.027284622192385
2013,3,3,3,9.26011848449707,8.904244422912598
2013,3,3,4,9.20033264160156,8.714783668518066
2013,3,3,5,9.14115047454834,8.600242614746092
2013,3,3,6,9.096645355224608,8.36089038848877
2013,3,3,7,9.114626884460447,8.085212707519531
2013,3,3,8,9.08396053314209,8.053594589233398
2013,3,3,9,9.051321029663086,7.832572937011719
2013,3,3,10,9.053804397583008,7.6810622215271
2013,3,3,11,9.05597686767578,7.523873805999757
2013,3,3,12,9.025351524353027,7.387749195098879
2013,3,3,13,8.915740966796875,6.97490692138672
2013,3,3,14,8.774861335754393,6.362033367156982
2013,3,3,15,8.724620819091795,6.052935123443604
2013,3,3,16,8.691203117370605,5.903694152832031
2013,3,3,17,8.694317817687987,5.809309959411621
2013,3,3,18,8.659728050231934,5.776182651519775
2013,3,3,19,8.680673599243164,5.717566967010497
2013,3,3,20,8.711727142333984,5.658544540405273
2013,3,3,21,8.740572929382322,5.65441370010376
2013,3,3,22,8.681655883789062,5.73969268798828
2013,3,3,23,8.68142318725586,5.827626705169678
2013,3,4,0,8.640419006347656,5.857137203216553
2013,3,4,1,8.616682052612305,5.937671661376953
2013,3,4,2,8.655500411987305,6.015992164611816
2013,3,4,3,8.58531379699707,6.113823890686035
2013,3,4,4,8.56891918182373,6.180041313171387
2013,3,4,5,8.43893051147461,6.327213764190674
2013,3,4,6,8.414278984069824,6.455592155456543
2013,3,4,7,8.314090728759766,6.734407901763916
2013,3,4,8,8.21176815032959,6.9700608253479
2013,3,4,9,8.169437408447266,7.040266036987305
2013,3,4,10,8.141138076782225,7.142512321472168
2013,3,4,11,8.065740585327148,7.301674365997314
2013,3,4,12,8.080522537231445,8.197324752807617
2013,3,4,13,8.079303741455078,8.45163631439209
2013,3,4,14,8.053356170654297,8.634224891662598
2013,3,4,15,8.00439453125,8.672542572021484
2013,3,4,16,7.983695983886719,8.770523071289062
2013,3,4,17,7.907182216644286,9.061927795410156
