year,month,day,UMAP1,UMAP2,AQI
2013,3,1,-0.7403128842512766,5.008878986040751,1.0
2013,3,2,-0.3767595362539093,8.802073140939077,2.0
2013,3,3,0.9615878850842516,7.214540660381317,3.0
2013,3,4,0.2047044917320211,8.525975147883097,2.0
2013,3,5,2.0157422870397568,12.262699683507284,3.0
2013,3,6,1.9003813316424687,12.472488085428871,5.0
2013,3,7,2.5515762170155845,12.673053622245789,6.0
2013,3,8,6.939090400934219,11.33905585606893,5.0
2013,3,11,2.3295035858949027,11.58211370309194,4.0
2013,3,12,2.002575525393089,8.290521423021952,4.0
2013,3,13,-0.0152945779263973,8.25317225853602,1.0
2013,3,14,2.287657489379247,11.556799372037252,3.0
2013,3,15,3.333991914987564,13.041056474049888,5.0
2013,3,16,3.069613436857859,12.689863403638205,5.0
2013,3,17,2.652305612961451,10.93078617254893,6.0
2013,3,18,4.317905033628146,5.001836280028026,3.0
2013,3,19,4.275661826133728,4.092796742916107,1.0
2013,3,20,4.675027867158254,9.152848422527311,2.0
2013,3,21,5.9203319152196245,8.548652191956839,4.0
2013,3,22,5.539105047782262,8.185907165209452,2.0
2013,3,23,1.7732029209534328,7.079925100008647,2.0
2013,3,24,0.0996094565683354,8.283989946047464,1.0
2013,3,26,5.93097726504008,10.074898719787598,5.0
2013,3,27,2.122995488733674,6.748390237490336,3.0
2013,3,28,0.0780094983056187,8.24543684720993,1.0
2013,3,29,1.2764032774915297,11.040486852327982,3.0
2013,3,30,2.673885136842728,13.105392416318258,2.0
2013,3,31,2.65275647242864,12.664290269215902,4.0
2013,4,1,3.8886174460252128,7.427945494651794,4.0
2013,4,2,9.101322054862976,10.00206740697225,3.0
2013,4,3,5.905776957670848,10.548612038294474,3.0
2013,4,4,2.987060238917669,10.268866340319317,2.0
2013,4,5,2.16139846543471,6.241453250249227,2.0
2013,4,6,7.083254421750705,7.086792071660359,1.0
2013,4,7,5.962906887133916,6.745156645774841,2.0
2013,4,8,2.7656331111987438,5.747182627518972,2.0
2013,4,9,1.8473336944977443,5.512464960416158,1.0
2013,4,10,2.077550292015076,5.275857945283254,1.0
2013,4,11,1.8874761164188385,6.425878306229909,1.0
2013,4,12,2.179791823029518,9.023375233014423,2.0
2013,4,13,3.913907378911972,6.599231998125712,2.0
2013,4,14,8.12434701124827,7.8271986444791155,2.0
2013,4,15,9.680941343307495,10.750301480293274,2.0
2013,4,16,8.248641153176626,7.6157833735148115,2.0
2013,4,17,5.344943344593048,5.404798646767934,2.0
2013,4,18,3.790580272674561,6.6158105333646136,1.0
2013,4,19,7.283965428670247,8.80662707487742,2.0
2013,4,20,8.60102633635203,9.350135723749796,2.0
2013,4,21,8.903315981229147,9.800022006034853,4.0
2013,4,22,8.117177307605743,10.254977265993752,4.0
2013,4,23,7.520490209261577,9.9149050116539,5.0
2013,4,24,5.357583433389664,5.854284962018331,2.0
2013,4,25,7.287763913472493,6.712747633457184,1.0
2013,4,26,9.759521007537842,10.554344137509664,2.0
2013,4,27,9.872116724650065,11.293668866157532,2.0
2013,4,28,7.191841562589009,7.7778157989184065,3.0
2013,4,29,6.267943024635315,5.090522785981496,2.0
2013,4,30,7.368206262588501,6.41561762491862,1.0
2013,5,1,9.803704539934794,9.858269254366556,2.0
2013,5,2,10.179786602656046,10.667555650075276,3.0
2013,5,3,10.266428192456564,9.853965679804483,2.0
2013,5,4,10.560632904370625,10.42589795589447,3.0
2013,5,5,10.861814697583515,11.345205028851828,5.0
2013,5,6,11.218334436416626,10.983561754226685,5.0
2013,5,7,10.538517316182457,11.552699327468872,5.0
2013,5,8,10.014203310012816,9.820865829785664,4.0
2013,5,9,10.55279290676117,6.216822425524394,2.0
2013,5,10,8.718754728635153,6.260146498680115,2.0
2013,5,11,7.730168243249257,5.305142084757487,2.0
2013,5,12,9.008451581001282,7.817697981993358,2.0
2013,5,13,9.984828790028889,10.66833265622457,3.0
2013,5,14,9.849114219347635,9.80493583281835,2.0
2013,5,15,10.392327547073364,10.588192462921144,3.0
2013,5,16,11.03581976890564,10.192270596822102,2.0
2013,5,17,11.113438645998636,10.526614785194395,3.0
2013,5,18,10.364805261294046,8.52704205115636,4.0
2013,5,19,7.665122230847676,5.4865802526474,2.0
2013,5,20,9.155161380767822,7.983602543671926,2.0
2013,5,21,9.997607270876566,11.225690762201944,3.0
2013,5,22,9.94142977396647,10.337831099828083,2.0
2013,5,23,11.583462953567505,11.538086970647177,3.0
2013,5,24,11.627051631609598,8.889518797397614,3.0
2013,5,25,13.515855232874552,8.734423696994781,2.0
2013,5,26,13.237160444259644,6.162914892037709,3.0
2013,5,27,13.171852986017862,6.0309551159540815,2.0
2013,5,28,12.239758173624674,6.16170076529185,3.0
2013,5,29,9.461538632710775,7.013635377089183,2.0
2013,5,30,10.986029068628946,9.624624331792196,2.0
2013,5,31,13.214099923769632,9.564157446225485,3.0
2013,6,1,10.922010898590088,10.398192127545675,2.0
2013,6,2,13.75402275721232,10.76361358165741,5.0
2013,6,3,14.875482281049091,8.76850446065267,3.0
2013,6,4,13.249329348405205,6.444721519947052,3.0
2013,6,5,7.674891809622447,11.94309095541636,4.0
2013,6,7,9.779715597629547,9.459358354409536,3.0
2013,6,8,7.9441534876823425,11.76750902334849,5.0
2013,6,12,13.374512235323587,9.919999241828918,2.0
2013,6,13,13.656822085380554,10.90662423769633,3.0
2013,6,14,13.64514974753062,10.756900350252788,4.0
2013,6,15,14.218511621157328,10.85490878423055,4.0
2013,6,16,13.279479225476583,7.285433312257131,5.0
2013,6,17,12.307402928670248,7.854282259941101,1.0
2013,6,18,13.154433329900106,8.370913128058115,2.0
2013,6,19,11.79911494255066,7.271773040294647,2.0
2013,6,20,12.724196791648865,8.84106695652008,2.0
2013,6,21,13.105600913365684,7.744183917840322,3.0
2013,6,22,13.014336148897806,6.666321158409119,2.0
2013,6,23,14.234923243522644,10.082107663154602,2.0
2013,6,24,15.70481789112091,5.695172687371572,5.0
2013,6,25,14.567673683166504,7.899071951707204,3.0
2013,6,26,13.668802857398989,9.770378867785135,4.0
2013,6,27,14.310736576716105,10.096531709035238,2.0
2013,6,28,15.784677902857462,5.6829033096631365,6.0
2013,6,29,14.891855239868164,7.639461855093638,3.0
2013,6,30,14.807632764180502,8.781888405481974,5.0
2013,7,1,15.9108597834905,5.701169053713481,5.0
2013,7,2,11.91520138581594,7.3180102705955505,1.0
2013,7,3,11.945923566818236,7.342048943042755,1.0
2013,7,4,11.776904225349426,6.697070638338725,1.0
2013,7,5,12.52246081829071,8.960104008515676,1.0
2013,7,6,13.749995112419128,10.298843145370483,3.0
2013,7,7,15.979968865712484,5.767604788144429,4.0
2013,8,14,13.572753071784971,9.3627001841863,2.0
2013,8,15,14.17537526289622,9.242347021897634,4.0
2013,8,16,14.224687298138935,7.022541145483653,3.0
2013,8,19,12.253633817036947,8.064902047316233,1.0
2013,8,20,12.950174450874329,8.536539475123087,2.0
2013,8,21,13.532623926798502,8.565853456656138,3.0
2013,8,22,12.894148151079811,6.952100435892741,4.0
2013,8,23,11.367924769719442,7.133215924104055,2.0
2013,8,24,11.80401130517324,8.11627181371053,1.0
2013,8,25,12.895104805628458,9.321325143178305,2.0
2013,8,26,13.801881790161133,8.57483967145284,2.0
2013,8,27,14.818847179412842,6.697749416033427,2.0
2013,8,28,14.084610342979431,6.871814827124278,2.0
2013,8,29,11.18317449092865,5.910286784172058,1.0
2013,8,30,10.63644822438558,6.390750626722972,1.0
2013,8,31,10.833230217297872,6.721397697925568,1.0
2013,9,1,11.986374656359354,7.848446110884349,1.0
2013,9,2,11.992997288703918,8.480777700742086,2.0
2013,9,3,12.9803915421168,7.340212066968282,2.0
2013,9,4,13.579360604286194,5.129189610481262,2.0
2013,9,5,11.888161102930704,6.419290622075399,1.0
2013,9,6,11.097891092300417,8.338760256767273,2.0
2013,9,7,10.022403875986734,7.853435019652049,2.0
2013,9,8,11.699307044347128,8.381807684898376,2.0
2013,9,9,10.358556906382242,8.311566968758902,3.0
2013,9,10,10.33288304011027,7.826493601004283,3.0
2013,9,11,12.80951694647471,9.496193885803224,2.0
2013,9,12,12.54975700378418,9.556492884953816,4.0
2013,9,13,10.842605113983154,8.582933942476908,3.0
2013,9,14,10.449684818585714,7.30903031428655,2.0
2013,9,15,8.481463034947714,10.905874133110046,1.0
2013,9,16,8.270572006702423,11.103413899739584,2.0
2013,9,17,7.896322190761566,11.386846343676249,2.0
2013,9,18,8.8653515179952,11.867802302042644,3.0
2013,9,19,9.849156300226849,9.407897333304089,3.0
2013,9,20,10.079973340034485,7.858083566029866,2.0
2013,9,21,11.339095632235209,9.624805092811584,2.0
2013,9,22,7.43548721075058,10.954339106877644,3.0
