year,month,day,UMAP1,UMAP2,AQI
2013,3,1,9.214928984642029,-2.2781336158514023,1.0
2013,3,2,11.567084829012552,0.30100393543640774,2.0
2013,3,3,9.553382873535156,0.6541539747267962,3.0
2013,3,4,12.135290185610453,-0.6065277457237244,2.0
2013,3,5,13.671615600585938,1.4073996841907501,4.0
2013,3,6,13.627380808194479,1.9468713998794553,5.0
2013,3,7,12.58884765704473,1.3149193227291107,5.0
2013,3,8,3.76830193400383,-1.2642254382371902,5.0
2013,3,9,8.42518170674642,-0.787251869837443,3.0
2013,3,10,12.229949474334717,-0.8340637547274431,2.0
2013,3,11,11.381011327107748,1.4969034740546097,4.0
2013,3,12,8.592977086702982,0.7749617743926743,4.0
2013,3,13,11.357006192207336,-1.4498915448784828,2.0
2013,3,14,13.899850765864054,0.0882111882480482,3.0
2013,3,15,14.288625121116638,0.6521006574233373,5.0
2013,3,16,14.287909189860025,0.573163777589798,5.0
2013,3,17,10.909794489542643,1.491396392385165,6.0
2013,3,18,5.9730663895606995,-0.877107162688238,2.0
2013,3,19,5.4467244148254395,0.13486091264834008,2.0
2013,3,20,6.735344568888347,1.8730607355634372,2.0
2013,3,21,6.8492969671885175,1.516445815563202,4.0
2013,3,22,7.250337382157643,0.5120494903530926,3.0
2013,3,23,7.235575020313263,-0.8053198456764221,2.0
2013,3,24,9.319881319999695,0.06909607366348305,1.0
2013,3,25,9.57821794350942,2.522726848721504,3.0
2013,3,26,9.037261486053467,3.0716207921504974,5.0
2013,3,27,7.848563094933827,-0.39433760320146877,3.0
2013,3,28,9.292989571889242,0.11168872751295567,2.0
2013,3,29,10.178861260414124,1.7710495442152023,2.0
2013,3,30,8.966575702031454,2.804890195528666,2.0
2013,3,31,9.103195945421854,2.760212461153666,5.0
2013,4,1,6.207083413998286,-0.5502453812708458,3.0
2013,4,2,0.38592176387707394,-1.762196347117424,3.0
2013,4,3,6.543552712847789,0.5862203786770503,4.0
2013,4,4,8.947975436846415,2.362072914838791,2.0
2013,4,5,7.266233225663503,-0.519995616748929,2.0
2013,4,6,4.253170082966487,-0.40143619539837044,1.0
2013,4,7,3.7639711995919547,-0.9914781153202057,3.0
2013,4,8,5.2210708657900495,-1.9407929529746373,2.0
