year,month,day,UMAP1,UMAP2,AQI
2013,3,1,-0.3119443287141621,13.550314903259277,1.0
2013,3,2,-1.5936917513608932,9.730619708697,2.0
2013,3,3,0.6290369688843688,10.472659985224405,3.0
2013,3,4,0.2478075398442646,9.79809276262919,2.0
2013,3,5,-1.575310746828715,7.0762584408124285,4.0
2013,3,6,-1.974403366446495,7.393822133541107,5.0
2013,3,7,-1.0763217378407717,7.563732822736104,6.0
2013,3,8,4.646488760908444,11.002363959948221,5.0
2013,3,9,2.7203040594855943,12.350020607312521,3.0
2013,3,10,0.4851563001672426,9.928401708602905,2.0
2013,3,11,1.2233401015400887,8.520200371742249,4.0
2013,3,12,1.8464777295788128,10.508338252703348,4.0
2013,3,13,0.3263611073295275,10.468178749084473,1.0
2013,3,14,0.06125906629798313,8.379548807938894,3.0
2013,3,15,0.03378233010880651,7.448204139868419,5.0
2013,3,16,0.13202824323525417,7.211875995000203,5.0
2013,3,17,0.6107822592214992,8.991637329260508,6.0
2013,3,18,3.6424293716748557,9.520194868246714,2.0
2013,3,19,3.5137245754400888,8.09092672665914,2.0
2013,3,20,4.617930322885513,10.537258982658386,2.0
2013,3,21,3.970414867003759,10.542552789052326,4.0
2013,3,22,4.36003057161967,10.774484515190125,3.0
2013,3,23,2.233926917115847,11.950655937194824,2.0
2013,3,24,0.28849932660038274,10.425630847613016,1.0
2013,3,25,2.8924040173490844,9.001869241396586,3.0
2013,3,26,4.259208559989929,9.456086794535318,5.0
2013,3,27,2.3134973694880805,12.282225569089254,3.0
2013,3,28,0.3174668580274253,10.421822230021158,1.0
2013,3,29,0.7733469357093176,8.890605847040812,3.0
2013,3,30,2.399845172961553,8.398839076360067,2.0
2013,3,31,2.149177521467209,9.01400887966156,5.0
2013,4,1,4.813291961948077,11.365171511967977,3.0
2013,4,2,7.1057963569959,10.677716414133707,3.0
2013,4,3,4.435016142825286,9.758989055951435,4.0
2013,4,4,2.2247426410516105,8.929182291030884,2.0
2013,4,5,2.2487062762180963,12.311439236005148,2.0
2013,4,6,4.043713773290317,11.745854576428732,1.0
2013,4,7,4.04911666115125,11.205721060434977,3.0
2013,4,8,3.71502278248469,12.768531243006388,2.0
2013,4,9,2.215134526292483,13.217318177223206,1.0
2013,4,10,5.644840866327286,12.64394474029541,1.0
2013,4,11,6.62923135360082,12.186079939206442,2.0
2013,4,12,5.365082403024037,10.961588382720947,3.0
2013,4,13,4.205202748378118,11.454924583435059,4.0
2013,4,14,4.439739127953847,10.847018718719482,3.0
2013,4,15,4.493664026260376,10.737243811289469,4.0
2013,4,16,4.721575955549876,11.11780067284902,4.0
2013,4,17,3.261683315038681,12.020369132359823,2.0
2013,4,18,2.906358818213145,11.777551651000977,1.0
2013,4,19,3.7789812882741294,9.242999672889708,2.0
2013,4,20,6.190171341101329,10.381536285082499,2.0
2013,4,21,6.211582064628601,9.833544333775839,4.0
2013,4,22,4.425219535827637,9.015815575917562,5.0
2013,4,23,3.9984722832838693,8.77989379564921,5.0
2013,4,24,4.806016365687053,12.29779295126597,3.0
2013,4,25,6.867279628912608,12.098828355471293,1.0
2013,4,26,8.239190518856049,10.917055686314901,2.0
2013,4,27,8.560403863588968,10.822532892227173,2.0
2013,4,28,6.966660181681315,11.778019587198893,3.0
2013,4,29,7.098815639813741,12.443663835525513,2.0
2013,4,30,7.215993225574493,12.251780986785889,2.0
2013,5,1,8.241509715716044,11.272112449010214,2.0
2013,5,2,8.604878266652426,10.815205375353495,3.0
2013,5,3,8.89577559630076,10.96922485033671,2.0
2013,5,4,8.639710247516632,9.812641223271687,3.0
2013,5,5,7.564382652441661,10.204804221789042,5.0
2013,5,6,13.262923638025919,11.868497689565023,5.0
2013,5,7,12.293460845947266,11.788658499717712,5.0
2013,5,8,9.454023520151773,8.874790012836456,4.0
2013,5,9,9.41898755232493,11.78983998298645,2.0
2013,5,10,9.747179985046387,13.210690180460611,2.0
2013,5,11,9.725664059321085,13.280032753944397,2.0
2013,5,12,8.930015325546265,11.98910395304362,2.0
2013,5,13,8.271538774172464,10.82324763139089,3.0
2013,5,14,8.510733942190805,11.543821175893148,2.0
2013,5,15,8.892829577128092,10.887444217999777,2.0
2013,5,16,8.857834696769714,10.901744286219278,2.0
2013,5,17,8.93044364452362,10.873921751976013,3.0
2013,5,18,9.36629847685496,11.96344276269277,4.0
2013,5,19,9.648077487945557,13.198689699172974,2.0
2013,5,20,10.825962702433268,13.213038682937622,2.0
2013,5,21,12.47404134273529,12.485314011573792,3.0
2013,5,22,9.8584223985672,10.892132838567099,2.0
2013,5,23,12.448161085446676,12.29042637348175,3.0
2013,5,24,11.28557813167572,11.000346382459005,4.0
2013,5,25,12.922982613245646,10.65070072809855,2.0
2013,5,26,12.254699031511942,6.230099777380626,3.0
2013,5,27,12.170763889948526,6.106531659762065,2.0
2013,5,28,11.178973038991293,8.513471901416779,2.0
2013,5,29,10.314303795496622,11.181771159172058,1.0
2013,5,30,12.803377628326416,12.298484325408936,3.0
2013,5,31,12.542909344037374,12.308116594950357,3.0
2013,6,1,12.999184171358744,12.251093029975891,2.0
2013,6,2,14.191558480262756,12.580708424250284,5.0
2013,6,3,13.20906949043274,10.43007065852483,4.0
2013,6,4,12.29407544930776,6.094987392425537,4.0
2013,6,5,12.531465927759806,5.042609790960948,4.0
2013,6,6,13.860748807589212,5.944999019304912,4.0
2013,6,7,12.912584145863852,5.311550478140513,4.0
2013,6,8,12.407519857088724,5.189723571141561,5.0
2013,6,9,12.242723743120829,6.445979634920756,2.0
2013,6,10,13.45413080851237,7.141943633556366,1.0
2013,6,11,13.956131060918173,6.550244768460591,2.0
2013,6,12,13.655784924825033,11.526373783747355,2.0
2013,6,13,13.631344000498453,12.406598051389059,3.0
2013,6,14,13.556553165117899,12.427244623502096,3.0
2013,6,15,13.05572005112966,10.900919556617737,4.0
2013,6,16,12.933932224909464,8.001265188058218,5.0
2013,6,17,15.794388016064962,9.01452354590098,2.0
2013,6,18,15.724335551261902,9.041848301887512,3.0
2013,6,19,13.04213539759318,8.171363751093546,3.0
2013,6,20,12.081876436869303,8.342501203219095,3.0
2013,6,21,12.64923127492269,8.023394087950388,2.0
2013,6,22,12.569840550422668,7.300778071085612,2.0
2013,6,23,14.076367020606995,10.211288114388784,2.0
2013,6,24,14.235084970792135,6.953969379266103,3.0
2013,6,25,13.87542978922526,7.895552575588226,4.0
2013,6,26,14.375217000643412,10.777119636535645,5.0
2013,6,27,14.219081282615662,11.270535985628763,4.0
